"results.Individual_1.simulation.ID","results.Individual_1.simulation.time","results.Individual_1.simulation.CPlas","results.Individual_1.simulation.Bal","results.Individual_1.simulation.Aurine","results.Individual_1.simulation.Curine","results.Individual_1.conf_intervals.time","results.Individual_1.conf_intervals.Curine_mean","results.Individual_1.conf_intervals.Curine_lower","results.Individual_1.conf_intervals.Curine_upper","results.Individual_2.simulation.ID","results.Individual_2.simulation.time","results.Individual_2.simulation.CPlas","results.Individual_2.simulation.Bal","results.Individual_2.simulation.Aurine","results.Individual_2.simulation.Curine","results.Individual_2.conf_intervals.time","results.Individual_2.conf_intervals.Curine_mean","results.Individual_2.conf_intervals.Curine_lower","results.Individual_2.conf_intervals.Curine_upper","results.Individual_3.simulation.ID","results.Individual_3.simulation.time","results.Individual_3.simulation.CPlas","results.Individual_3.simulation.Bal","results.Individual_3.simulation.Aurine","results.Individual_3.simulation.Curine","results.Individual_3.conf_intervals.time","results.Individual_3.conf_intervals.Curine_mean","results.Individual_3.conf_intervals.Curine_lower","results.Individual_3.conf_intervals.Curine_upper","summary.Individual_1.GTDOSE","summary.Individual_1.dose","summary.Individual_1.weight","summary.Individual_2.GTDOSE","summary.Individual_2.dose","summary.Individual_2.weight","summary.Individual_3.GTDOSE","summary.Individual_3.dose","summary.Individual_3.weight"
1,136500,4.53901212943085e-09,1.63431499418252,2.12023706900571e-05,1.41349137933714e-05,136500,1.41556667696702e-05,1.07720506034356e-05,1.85342265129867e-05,2,136500,4.24439942730021e-09,1.52536060820106,1.97888775827244e-05,1.31925850551496e-05,136500,1.30721734196241e-05,1.01805823875633e-05,1.60781973485069e-05,3,136500,7.08021197445463e-10,0.247319691313434,3.20852809720382e-06,2.13901873146922e-06,136500,2.13064507784467e-06,1.69288951330826e-06,2.703620087382e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,137000,5.84430821595051e-09,1.64034887264871,2.12799554416828e-05,1.41866369611219e-05,137000,1.4207566026354e-05,1.08116145791149e-05,1.86023586280348e-05,2,137000,5.4411797198292e-09,1.53099222790089,1.98613015273617e-05,1.32408676849078e-05,137000,1.31200829216661e-05,1.02179527125365e-05,1.61372042687899e-05,3,137000,9.81736732226162e-10,0.248232793723509,3.22022791895722e-06,2.14681861263814e-06,137000,2.13843471605658e-06,1.69905879630398e-06,2.71350550806458e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,137500,7.6012965120564e-09,1.64638275111631,2.13572997911744e-05,1.4238199860783e-05,137500,1.42592699861426e-05,1.08509251798234e-05,1.8669899435037e-05,2,137500,7.02668778726472e-09,1.5366238476126,1.9933518534481e-05,1.32890123563206e-05,137500,1.31678510324474e-05,1.02551202233847e-05,1.61958619892466e-05,3,137500,1.21878570705499e-09,0.249145896135279,3.23195937914054e-06,2.15463958609369e-06,137500,2.14622567798118e-06,1.70524631552475e-06,2.72339706602909e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,138000,2.62859673909203e-09,1.65241662964626,2.14345382421486e-05,1.42896921614324e-05,138000,1.43105989300182e-05,1.08899255389737e-05,1.87371213173727e-05,2,138000,3.16558690671618e-09,1.54225546732644,2.00051865417947e-05,1.33367910278631e-05,138000,1.32152657018586e-05,1.0291974655862e-05,1.62542140007147e-05,3,138000,5.29595518709699e-10,0.250058998545543,3.24360195813343e-06,2.16240130542229e-06,138000,2.15396316798621e-06,1.71138091447813e-06,2.73323021267564e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,138500,3.06380289012917e-09,1.65816318965083,2.15125910979141e-05,1.43417273986094e-05,138500,1.43626921866028e-05,1.09297569341955e-05,1.88054091271105e-05,2,138500,3.3586908953401e-09,1.54761892291579,2.0078150898456e-05,1.3385433932304e-05,138500,1.32633741332056e-05,1.03294800726381e-05,1.63133561051569e-05,3,138500,5.62138870653476e-10,0.250928621226805,3.25543164372354e-06,2.17028776248236e-06,138500,2.16181018888433e-06,1.71762166119547e-06,2.74318385782393e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,139000,4.04685380294968e-09,1.66419706836331,2.15903501838068e-05,1.43935667892046e-05,139000,1.44147389444515e-05,1.0969345916687e-05,1.88736969921817e-05,2,139000,3.55105586789664e-09,1.55325054262728,2.0151115710163e-05,1.34340771401087e-05,139000,1.33114310745822e-05,1.03669133977699e-05,1.637249828207e-05,3,139000,5.94682959837315e-10,0.251841723638181,3.26726133071653e-06,2.17817422047768e-06,139000,2.1696522495992e-06,1.72386239895228e-06,2.75311328300169e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,139500,4.16709643917604e-09,1.67023094706183,2.16685714378821e-05,1.44457142919214e-05,139500,1.4466793640218e-05,1.10089066536099e-05,1.8941700667882e-05,2,139500,4.23530394057198e-09,1.55888216234277,2.02238154542473e-05,1.34825436361649e-05,139500,1.33594953106503e-05,1.04044062531529e-05,1.64315831655858e-05,3,139500,7.08022587324722e-10,0.252754826049553,3.27904754115825e-06,2.1860316941055e-06,139500,2.17747422749447e-06,1.73009656451524e-06,2.7630418765186e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,140000,5.3683650458929e-09,1.6762648257389,2.17462124412127e-05,1.44974749608085e-05,140000,1.45186994067835e-05,1.10484840702773e-05,1.90097292393562e-05,2,140000,5.42925474804725e-09,1.56451378204823,2.02962410515576e-05,1.3530827367705e-05,140000,1.34074056852049e-05,1.04417080394479e-05,1.64905900378837e-05,3,140000,9.81730541955508e-10,0.253667928460374,3.2907473818207e-06,2.19383158788046e-06,140000,2.18526401656621e-06,1.73626583720843e-06,2.77292731133063e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,140500,6.98656207142062e-09,1.6822987044045,2.18236317220147e-05,1.45490878146764e-05,140500,1.45704098450457e-05,1.1087787475576e-05,1.90772707476542e-05,2,140500,7.01113407722115e-09,1.57014540176436,2.03684601077465e-05,1.35789734051643e-05,140500,1.34551730785424e-05,1.04789601675547e-05,1.65492476217048e-05,3,140500,1.21878644697952e-09,0.254581030872096,3.30247883193725e-06,2.20165255462483e-06,140500,2.19305442617571e-06,1.7424533424927e-06,2.78281886878363e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,141000,2.62372270027433e-09,1.68833258307545,2.1900540620573e-05,1.46003604137153e-05,141000,1.46217491205906e-05,1.11268159991819e-05,1.91444933318205e-05,2,141000,3.14485624065083e-09,1.57577702148537,2.0440131080016e-05,1.3626754053344e-05,141000,1.35025904399567e-05,1.05158461941278e-05,1.66075995002804e-05,3,141000,5.29589832362793e-10,0.255494133282956,3.3141214257091e-06,2.20941428380607e-06,141000,2.20079194833827e-06,1.74858793351216e-06,2.7926520139489e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,141500,3.06647359560237e-09,1.69407914303233,2.19785895355016e-05,1.46523930236677e-05,141500,1.46738384162812e-05,1.11664503896895e-05,1.92127811272967e-05,2,141500,2.93893630169781e-09,1.58114047721716,2.0513311389009e-05,1.3675540926006e-05,141500,1.35506968703907e-05,1.05533076148372e-05,1.66667417444113e-05,3,141500,5.62135164378416e-10,0.256363755964741,3.32595112013311e-06,2.21730074675541e-06,141500,2.20863893718098e-06,1.75482866664985e-06,2.80260558615824e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,142000,4.04859530317003e-09,1.70011302168586,2.20563488704319e-05,1.47042325802879e-05,142000,1.47258698888757e-05,1.12060007598635e-05,1.92810693632266e-05,2,142000,3.83060770064197e-09,1.5867720971507,2.05859000541787e-05,1.37239333694525e-05,142000,1.35987363919617e-05,1.05906589468693e-05,1.67258840306321e-05,3,142000,5.94678301828226e-10,0.257276858375796,3.33778079485833e-06,2.22518719657222e-06,142000,2.21648157033883e-06,1.76106941365535e-06,2.81253501850001e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,142500,4.16703157486747e-09,1.70614690033849,2.21345711626064e-05,1.47563807750709e-05,142500,1.47779316122997e-05,1.12456342116219e-05,1.93490714181719e-05,2,142500,3.92092692913986e-09,1.59240371708037,2.06589183949436e-05,1.37726122632957e-05,142500,1.36468090114861e-05,1.06282102650861e-05,1.67849689217101e-05,3,142500,7.08020988658275e-10,0.258189960785956,3.34956696679263e-06,2.23304464452842e-06,142500,2.22430283947059e-06,1.76730357156952e-06,2.82246363642941e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,143000,5.36845937525045e-09,1.71218077896639,2.22122119990389e-05,1.48081413326926e-05,143000,1.48298322900704e-05,1.12852053905022e-05,1.94171003765313e-05,2,143000,5.02884273942647e-09,1.5980353369902,2.07313905640254e-05,1.38209270426836e-05,143000,1.36947195921543e-05,1.06655279236858e-05,1.68439758312767e-05,3,143000,9.81730334370482e-10,0.25910306319574,3.36126677557237e-06,2.24084451704825e-06,143000,2.23209265857677e-06,1.7734728786504e-06,2.83234907140568e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,143500,6.98671952419141e-09,1.71821465759547,2.22896314576263e-05,1.48597543050842e-05,143500,1.4881536994375e-05,1.13245415170051e-05,1.94846422903307e-05,2,143500,6.49761147714729e-09,1.60366695689548,2.08036706336597e-05,1.38691137557731e-05,143500,1.37424840614478e-05,1.07027145231375e-05,1.69026333071568e-05,3,143500,1.21878455706512e-09,0.260016165608347,3.37299824730728e-06,2.24866549820486e-06,143500,2.23988292655299e-06,1.77966037201798e-06,2.84224064098219e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,144000,2.62386665598669e-09,1.72424853622364,2.23665403529983e-05,1.49110269019989e-05,144000,1.49328775657879e-05,1.13635700668844e-05,1.95518653832567e-05,2,144000,2.45466807646583e-09,1.60929857680454,2.08754371485866e-05,1.39169580990577e-05,144000,1.37898914906939e-05,1.07396005504692e-05,1.69609851650911e-05,3,144000,5.29588828539719e-10,0.26092926802,3.38464085874334e-06,2.25642723916223e-06,144000,2.2476203139496e-06,1.78579496434228e-06,2.85207381128107e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,144500,3.06911131839597e-09,1.72999509613963,2.24445879265667e-05,1.49630586177111e-05,144500,1.49849767931803e-05,1.14032036344248e-05,1.96201539225303e-05,2,144500,2.94126427787773e-09,1.61466203258471,2.09482434941907e-05,1.39654956627938e-05,144500,1.38380013038684e-05,1.07770611165913e-05,1.702012756592e-05,3,144500,5.62133324415343e-10,0.261798890702944,3.39647058139822e-06,2.26431372093214e-06,144500,2.25546705085436e-06,1.79203570650871e-06,2.86202734404311e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,145000,4.05029842571016e-09,1.73602897475374,2.25223477472293e-05,1.50148984981528e-05,145000,1.50369924154093e-05,1.14427539294507e-05,1.96884410505998e-05,2,145000,3.83205357051625e-09,1.62029365248016,2.10208329036146e-05,1.40138886024097e-05,145000,1.38860374078031e-05,1.08144127641184e-05,1.70792700315735e-05,3,145000,5.9467618444704e-10,0.262711993114655,3.40830027056568e-06,2.27220018037712e-06,145000,2.2633099309975e-06,1.7982764476257e-06,2.87195681133451e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,145500,4.16718341292657e-09,1.74206285336162,2.26005706796418e-05,1.50670471197612e-05,145500,1.50890600299526e-05,1.14823883010537e-05,1.97564417453423e-05,2,145500,3.92057106549229e-09,1.62592527236899,2.10938523681946e-05,1.40625682454631e-05,145500,1.39341205196207e-05,1.08519647730978e-05,1.71383548513123e-05,3,145500,7.08021315715025e-10,0.263625095526074,3.42008647193503e-06,2.28005764795669e-06,145500,2.27113206777141e-06,1.80451061322825e-06,2.88188543478806e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,146000,5.36856948358593e-09,1.74809673195194,2.26782114951011e-05,1.51188076634008e-05,146000,1.51409656290086e-05,1.15219594882397e-05,1.98244709494627e-05,2,146000,5.02883850610003e-09,1.63155689223182,2.11663242814585e-05,1.41108828543057e-05,146000,1.39820314120223e-05,1.08892824379477e-05,1.71973617265171e-05,3,146000,9.81730328717403e-10,0.264538197936567,3.43178629710154e-06,2.28785753140103e-06,146000,2.2789222956813e-06,1.81067989106638e-06,2.89177088667145e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,146500,6.98682886098229e-09,1.75413061054522,2.27556309182588e-05,1.51704206121725e-05,146500,1.51926781457968e-05,1.15612955346374e-05,1.98920134177028e-05,2,146500,6.49758537398406e-09,1.63718851209065,2.12386042604646e-05,1.41590695069764e-05,146500,1.40298006477888e-05,1.09264689515701e-05,1.72560191940727e-05,3,146500,1.21878051943478e-09,0.265451300347554,3.44351772395563e-06,2.29567848263708e-06,146500,2.28671275318382e-06,1.81686739813738e-06,2.90166678147109e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,147000,2.62405969131611e-09,1.76016448913986,2.28325397589531e-05,1.52216931726354e-05,147000,1.5244023676895e-05,1.16003239554503e-05,1.99592369712735e-05,2,147000,2.4546472628757e-09,1.64282013195269,2.13103706080623e-05,1.42069137387082e-05,147000,1.40772158274019e-05,1.09633550157474e-05,1.7314370881207e-05,3,147000,5.29581714495292e-10,0.26636440275784,3.4551602971743e-06,2.3034401981162e-06,147000,2.29445044394021e-06,1.82300197032822e-06,2.91150306638068e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,147500,3.07170962856788e-09,1.7659110490197,2.29105859257216e-05,1.52737239504811e-05,147500,1.52961117354413e-05,1.16399574023458e-05,2.00275252935685e-05,2,147500,2.94351662872602e-09,1.64818358768614,2.13831755310768e-05,1.42554503540512e-05,147500,1.41253200540324e-05,1.10008144357827e-05,1.73735133893272e-05,3,147500,5.62129274369107e-10,0.267234025440157,3.46698999861783e-06,2.31132666574522e-06,147500,2.30229724613349e-06,1.82924271883792e-06,2.92144756127556e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,148000,4.05195916332004e-09,1.77194492760348,2.29883462459249e-05,1.53255641639499e-05,148000,1.5348114456107e-05,1.16795072462654e-05,2.00958120827915e-05,2,148000,3.8334369014959e-09,1.65381520753444,2.14557651439714e-05,1.43038434293143e-05,148000,1.417334340864e-05,1.10381665975758e-05,1.7432519314863e-05,3,148000,5.94672313666614e-10,0.268147127850908,3.47881965912763e-06,2.31921310608509e-06,148000,2.31013959623034e-06,1.83548345669405e-06,2.931379950645e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,148500,4.16728684174516e-09,1.77797880618814,2.30665701897915e-05,1.5377713459861e-05,148500,1.54001878459281e-05,1.17191422003569e-05,2.01638122104867e-05,2,148500,3.92055531842753e-09,1.65944682738131,2.15287852116445e-05,1.43525234744296e-05,148500,1.42214371178898e-05,1.10757192318998e-05,1.749170010735e-05,3,148500,7.08019982521532e-10,0.269060230261852,3.49060584388488e-06,2.32707056258992e-06,148500,2.31796093625385e-06,1.84171761869989e-06,2.94131069551321e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,149000,5.36865667907953e-09,1.78401268474869,2.31442109697644e-05,1.54294739798429e-05,149000,1.54520905225547e-05,1.17587133834491e-05,2.02318417108849e-05,2,149000,5.02880925857812e-09,1.66507844720522,2.16012570190309e-05,1.44008380126872e-05,149000,1.42693487812815e-05,1.11130368677043e-05,1.75507003087829e-05,3,149000,9.81722465984138e-10,0.269973332670981,3.50230563280918e-06,2.33487042187278e-06,149000,2.3257510357482e-06,1.8478869028847e-06,2.95119725016232e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,149500,6.98694290790402e-09,1.79004656331277,2.32216303170651e-05,1.54810868780434e-05,149500,1.55038010127474e-05,1.17980493640721e-05,2.02993845860564e-05,2,149500,6.49755758824321e-09,1.67071006703323,2.1673537064755e-05,1.44490247098366e-05,149500,1.43171164584819e-05,1.11502235141558e-05,1.76093456863319e-05,3,149500,1.21877831650657e-09,0.270886435082948,3.51403708095182e-06,2.34269138730121e-06,149500,2.33354155755142e-06,1.85407440451155e-06,2.96109001786339e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,150000,2.62417807233185e-09,1.79608044188125,2.32985391457638e-05,1.55323594305092e-05,150000,1.55551462590953e-05,1.18370777557496e-05,2.03666087220161e-05,2,150000,2.4546048920345e-09,1.67634168686106,2.17453033593004e-05,1.44968689062003e-05,150000,1.43645339800393e-05,1.11871094992327e-05,1.76676781652484e-05,3,150000,5.29580430732197e-10,0.271799537494064,3.52567967434263e-06,2.35045311622842e-06,150000,2.34127838113535e-06,1.86020899082578e-06,2.97092490643287e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,150500,3.07425437241628e-09,1.80182700173721,2.33765840387362e-05,1.55843893591574e-05,150500,1.5607233630993e-05,1.18767109905653e-05,2.04348973141501e-05,2,150500,2.94575035497178e-09,1.68170514257113,2.18181072577187e-05,1.45454048384792e-05,150500,1.44126372369128e-05,1.12245678156527e-05,1.77268170646137e-05,3,150500,5.62123510459117e-10,0.27266916017512,3.53750934235502e-06,2.35833956157001e-06,150500,2.34912511242159e-06,1.8664497280643e-06,2.98086933324853e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,151000,4.05360698431284e-09,1.80786088030019,2.3454344912765e-05,1.56362299418433e-05,151000,1.56592346418436e-05,1.19162604679723e-05,2.05031807455775e-05,2,151000,3.83480230179967e-09,1.68733676238956,2.18906973162059e-05,1.4593798210804e-05,151000,1.44606586972611e-05,1.12619203497304e-05,1.77859052599775e-05,3,151000,5.94669606099028e-10,0.273582262586427,3.54933901472962e-06,2.36622600981975e-06,151000,2.35696814804831e-06,1.87269046316119e-06,2.99080177380646e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,151500,4.16748472396708e-09,1.81389475886411,2.35325696958433e-05,1.56883797972289e-05,151500,1.57113139867672e-05,1.19558961580942e-05,2.05711827782839e-05,2,151500,3.92048560615662e-09,1.6929683822054,2.19637180866434e-05,1.46424787244289e-05,151500,1.45087468464655e-05,1.12994736889687e-05,1.78450863904971e-05,3,151500,7.08016354429215e-10,0.274495364996928,3.56112518621149e-06,2.37408345747433e-06,151500,2.36478913576325e-06,1.87892463245943e-06,3.00073260417789e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,152000,5.36871433134147e-09,1.81992863740566,2.36102106294575e-05,1.57401404196383e-05,152000,1.57632169374064e-05,1.19954672680905e-05,2.06392124306913e-05,2,152000,5.02882120711881e-09,1.69860000200682,2.20361899737171e-05,1.46907933158114e-05,152000,1.45566589200126e-05,1.13367913282962e-05,1.79040864301416e-05,3,152000,9.81721543455759e-10,0.275408467407127,3.57282500088897e-06,2.38188333392598e-06,152000,2.3725790849275e-06,1.88509394527799e-06,3.01061915611305e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,152500,6.98703727739264e-09,1.82596251595051,2.36876300043027e-05,1.57917533362018e-05,152500,1.58149281210182e-05,1.20348032277573e-05,2.07067558463651e-05,2,152500,6.49754873530423e-09,1.70423162180916,2.21084700381287e-05,1.47389800254191e-05,152500,1.46044265789374e-05,1.13739778860825e-05,1.7962731888947e-05,3,152500,1.21877761394482e-09,0.276321569819436,3.58455645631398e-06,2.38970430420932e-06,152500,2.38036931179932e-06,1.891281423994e-06,3.02051193251337e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,153000,2.6243231098176e-09,1.83199639450441,2.37645389574796e-05,1.5843025971653e-05,153000,1.58662744313412e-05,1.20738315244968e-05,2.07739804851837e-05,2,153000,2.45457940197595e-09,1.70986324161505,2.21802364231908e-05,1.47868242821272e-05,153000,1.46518462398901e-05,1.14108639086152e-05,1.80210643618779e-05,3,153000,5.29574362194637e-10,0.277234672230648,3.59619905341689e-06,2.39746603561126e-06,153000,2.38810664273496e-06,1.89741600637562e-06,3.03034683207251e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,153500,3.07672210012914e-09,1.83774295434506,2.3842582712397e-05,1.5895055141598e-05,153500,1.59183603222482e-05,1.21134646920596e-05,2.0842269307697e-05,2,153500,2.94792659527997e-09,1.71522669729571,2.22530389892544e-05,1.48353593261696e-05,153500,1.46999540222542e-05,1.14483213550664e-05,1.80802027492437e-05,3,153500,5.62120589085118e-10,0.278104294911976,3.6080287256735e-06,2.40535248378234e-06,153500,2.39595461786415e-06,1.90365674608994e-06,3.04029117762075e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,154000,4.05521120090053e-09,1.84377683288357,2.39203438829382e-05,1.59468959219588e-05,154000,1.59703582620392e-05,1.21530137900608e-05,2.0910549715492e-05,2,154000,3.8361403364252e-09,1.72085831709867,2.23256296945145e-05,1.48837531296763e-05,154000,1.4747975349037e-05,1.14856741760292e-05,1.81393910054496e-05,3,154000,5.94665505278989e-10,0.279017397323685,3.61985840841355e-06,2.41323893894237e-06,154000,2.40379730580582e-06,1.90989749394153e-06,3.05022362625817e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,154500,4.16768911265489e-09,1.84981071142413,2.39985692738911e-05,1.59990461825941e-05,154500,1.60224393120752e-05,1.21926500198461e-05,2.09785532673816e-05,2,154500,3.92083348524939e-09,1.72648993689183,2.23986509850834e-05,1.49324339900556e-05,154500,1.47960596309153e-05,1.15232280719596e-05,1.81984972223362e-05,3,154500,7.08013706565092e-10,0.279930499734529,3.63164458736776e-06,2.4210963915785e-06,154500,2.41161836620802e-06,1.9161316396118e-06,3.06015442999327e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
1,155000,5.36880756322432e-09,1.85584458995237,2.40762103691898e-05,1.60508069127932e-05,155000,1.60743427092726e-05,1.22322210821255e-05,2.10465831875472e-05,2,155000,5.02877743568266e-09,1.73212155667834,2.24711232526196e-05,1.49807488350797e-05,155000,1.4843977143853e-05,1.15605457345136e-05,1.82575013139938e-05,3,155000,9.81719830231453e-10,0.280843602143985,3.64334438060807e-06,2.42889625373871e-06,155000,2.41940928281916e-06,1.9223008769166e-06,3.07004099719915e-06,18250,4.104553e-06,70,18250,3.830916e-06,70,18250,6.21139e-07,70
